id,subscription_info_id,user_id,subscription_start,subscription_end,deactivated_at,deactivated_by_id
7656,2,179029,13/12/2024 19:34,15/6/2025 19:34,,
7659,3,46005,21/12/2024 18:57,22/12/2025 18:57,,
7661,2,19115,18/12/2024 16:53,20/6/2025 16:53,,
7662,2,27604,23/12/2024 19:13,25/6/2025 19:13,,
7663,3,12560,26/12/2024 16:19,27/12/2025 16:19,,
7664,2,22050,26/12/2024 18:39,28/6/2025 18:39,,
7667,2,83936,28/12/2024 15:47,30/6/2025 15:47,,
7668,2,117712,29/12/2024 11:59,1/7/2025 11:59,,
7669,2,19203,30/12/2024 08:16,2/7/2025 08:16,,
7673,2,143433,31/12/2024 00:30,3/7/2025 00:30,,
7676,2,99411,2/1/2025 13:56,5/7/2025 13:56,,
7680,3,112631,3/1/2025 16:51,4/1/2026 16:51,,
7684,3,61568,7/1/2025 13:02,8/1/2026 13:02,,
7685,2,8670,7/1/2025 13:38,10/7/2025 13:38,,
7691,3,144559,13/1/2025 16:03,14/1/2026 16:03,,
7692,3,70885,11/1/2025 15:02,12/1/2026 15:02,,
7693,3,87573,11/1/2025 20:17,12/1/2026 20:17,,
7694,3,43267,25/1/2025 12:00,26/1/2026 12:00,,
7695,3,7916,12/1/2025 13:15,13/1/2026 13:15,,
7696,3,69307,12/1/2025 16:29,13/1/2026 16:29,,
7697,2,92717,12/1/2025 21:41,15/7/2025 21:41,,
7702,2,40588,13/1/2025 18:20,16/7/2025 18:20,,
7705,2,117587,13/1/2025 20:24,16/7/2025 20:24,,
7706,2,184770,15/1/2025 12:16,18/7/2025 12:16,,
7707,3,28081,15/1/2025 20:36,16/1/2026 20:36,,
7709,2,59328,16/1/2025 10:26,19/7/2025 10:26,,
7710,2,110044,23/1/2025 11:24,26/7/2025 11:24,,
7711,3,15449,16/1/2025 10:55,17/1/2026 10:55,,
7712,3,16263,25/1/2025 14:57,26/1/2026 14:57,,
7713,2,8821,17/1/2025 10:09,20/7/2025 10:09,,
7714,3,70854,17/1/2025 16:22,18/1/2026 16:22,,
7715,2,159148,18/1/2025 09:01,21/7/2025 09:01,,
7717,3,45156,18/1/2025 10:53,19/1/2026 10:53,,
7719,2,9168,18/1/2025 18:31,21/7/2025 18:31,,
7722,3,29960,22/1/2025 18:50,23/1/2026 18:50,,
7724,3,54390,21/1/2025 08:51,22/1/2026 08:51,,
7725,3,11591,22/1/2025 18:17,23/1/2026 18:17,,
7726,3,81016,29/1/2025 19:58,30/1/2026 19:58,,
7727,2,67225,23/1/2025 11:00,26/7/2025 11:00,,
7728,3,70090,29/1/2025 16:21,30/1/2026 16:21,,
7729,3,20365,25/1/2025 12:03,26/1/2026 12:03,,
7731,3,181563,25/1/2025 21:02,26/1/2026 21:02,,
7733,2,19456,26/1/2025 10:29,29/7/2025 10:29,,
7738,3,76222,30/1/2025 12:12,31/1/2026 12:12,,
7740,3,67992,31/1/2025 15:47,1/2/2026 15:47,,
7741,3,50457,3/2/2025 20:50,4/2/2026 20:50,,
7743,2,77227,1/2/2025 11:01,4/8/2025 11:01,,
7744,3,7949,1/2/2025 16:22,2/2/2026 16:22,,
7753,2,43857,7/2/2025 16:26,10/8/2025 16:26,,
7754,3,26614,7/2/2025 16:39,8/2/2026 16:39,,
7758,3,10705,9/2/2025 10:46,10/2/2026 10:46,,
7759,2,31943,9/2/2025 15:12,12/8/2025 15:12,,
7760,2,23407,19/2/2025 14:24,22/8/2025 14:24,,
7761,2,29598,9/2/2025 18:35,12/8/2025 18:35,,
7762,2,120121,10/2/2025 11:42,13/8/2025 11:42,,
7765,3,41541,11/2/2025 07:54,12/2/2026 07:54,,
7766,3,29563,21/2/2025 11:21,22/2/2026 11:21,,
7769,3,56986,12/2/2025 11:13,13/2/2026 11:13,,
7770,2,144105,13/2/2025 13:33,16/8/2025 13:33,,
7771,2,44277,13/2/2025 14:55,16/8/2025 14:55,,
7772,3,129531,23/2/2025 18:43,24/2/2026 18:43,,
7773,3,69838,14/2/2025 17:11,15/2/2026 17:11,,
7776,2,146433,16/2/2025 17:46,19/8/2025 17:46,,
7780,3,46929,18/2/2025 18:45,19/2/2026 18:45,,
7782,2,53064,19/2/2025 15:51,22/8/2025 15:51,,
7788,2,10005,22/2/2025 11:20,25/8/2025 11:20,,
7790,2,62584,22/2/2025 20:17,25/8/2025 20:17,,
7792,3,21545,25/2/2025 08:02,26/2/2026 08:02,,
7793,2,24392,23/2/2025 21:34,26/8/2025 21:34,,
7794,2,66678,24/2/2025 17:52,27/8/2025 17:52,,
7796,3,11364,25/2/2025 15:49,26/2/2026 15:49,,
7797,3,22506,26/2/2025 17:05,27/2/2026 17:05,,
7802,2,73488,27/2/2025 17:15,30/8/2025 17:15,,
7803,3,9125,28/2/2025 17:57,1/3/2026 17:57,,
7806,3,21622,2/3/2025 11:42,3/3/2026 11:42,,
7807,3,41412,2/3/2025 17:47,3/3/2026 17:47,,
7808,2,28472,3/3/2025 09:42,3/9/2025 09:42,,
7809,2,72858,13/3/2025 07:35,13/9/2025 07:35,,
7810,3,50979,5/3/2025 16:32,6/3/2026 16:32,,
7811,3,92905,5/3/2025 13:59,6/3/2026 13:59,,
7812,3,19486,5/3/2025 14:37,6/3/2026 14:37,,
7814,3,10069,15/3/2025 12:44,16/3/2026 12:44,,
7815,3,34202,17/3/2025 13:02,18/3/2026 13:02,,
7816,2,30529,7/3/2025 15:04,7/9/2025 15:04,,
7820,3,47648,20/3/2025 10:01,21/3/2026 10:01,,
7825,2,38230,26/3/2025 19:57,26/9/2025 19:57,,
7830,3,20089,13/3/2025 21:25,14/3/2026 21:25,,
7834,2,15633,15/3/2025 19:36,15/9/2025 19:36,,
7835,3,129179,18/3/2025 09:22,19/3/2026 09:22,,
7837,3,44924,18/3/2025 11:27,19/3/2026 11:27,,
7840,3,24810,27/3/2025 10:52,28/3/2026 10:52,,
7841,3,86942,28/3/2025 13:08,29/3/2026 13:08,,
7843,2,26964,19/3/2025 17:44,19/9/2025 17:44,,
7844,2,36464,20/3/2025 18:00,20/9/2025 18:00,,
7845,2,39582,22/3/2025 14:59,22/9/2025 14:59,,
7847,3,47281,24/3/2025 21:48,25/3/2026 21:48,,
7851,3,9336,25/3/2025 19:13,26/3/2026 19:13,,
7852,3,109781,26/3/2025 11:41,27/3/2026 11:41,,
7857,2,28277,29/3/2025 12:41,29/9/2025 12:41,,
7858,2,49741,29/3/2025 15:42,29/9/2025 15:42,,
7860,3,85752,30/3/2025 07:48,31/3/2026 07:48,,
7862,3,165502,31/3/2025 09:42,1/4/2026 09:42,,
7864,2,28620,1/4/2025 12:47,2/10/2025 12:47,,
7865,3,20311,1/4/2025 19:08,2/4/2026 19:08,,
7867,3,91424,2/4/2025 18:52,3/4/2026 18:52,,
7869,2,13169,12/4/2025 09:58,13/10/2025 09:58,,
7871,2,155478,5/4/2025 10:15,6/10/2025 10:15,,
7874,3,15269,11/4/2025 20:23,12/4/2026 20:23,,
7875,2,8689,12/4/2025 17:04,13/10/2025 17:04,,
7877,2,9745,8/4/2025 15:03,9/10/2025 15:03,,
7879,3,55151,9/4/2025 10:31,10/4/2026 10:31,,
7880,3,22072,17/4/2025 10:07,18/4/2026 10:07,,
7883,2,86252,18/4/2025 14:53,19/10/2025 14:53,,
7884,2,26442,11/4/2025 10:26,12/10/2025 10:26,,
7885,2,9629,16/4/2025 05:47,17/10/2025 05:47,,
7886,2,27287,11/4/2025 16:36,12/10/2025 16:36,,
7887,3,89050,13/4/2025 08:46,14/4/2026 08:46,,
7889,2,78999,14/4/2025 15:32,15/10/2025 15:32,,
7890,3,43204,15/4/2025 16:11,16/4/2026 16:11,,
7891,2,29549,15/4/2025 16:40,16/10/2025 16:40,,
7894,3,26972,18/4/2025 08:20,19/4/2026 08:20,,
7895,2,64766,18/4/2025 12:53,19/10/2025 12:53,,
7896,3,15851,20/4/2025 17:21,21/4/2026 17:21,,
7897,3,45748,22/4/2025 15:30,23/4/2026 15:30,,
7898,3,84672,21/4/2025 13:08,22/4/2026 13:08,,
7899,3,8275,21/4/2025 16:57,22/4/2026 16:57,,
7903,2,183815,23/4/2025 14:35,24/10/2025 14:35,,
7906,3,74922,25/4/2025 10:37,26/4/2026 10:37,,
7908,2,9505,25/4/2025 13:11,26/10/2025 13:11,,
7911,3,51491,27/4/2025 11:13,28/4/2026 11:13,,
7913,2,56301,27/4/2025 18:07,28/10/2025 18:07,,
7914,3,40691,28/4/2025 12:59,29/4/2026 12:59,,
7915,3,16519,11/5/2025 14:48,12/5/2026 14:48,,
7916,3,7804,29/4/2025 09:05,30/4/2026 09:05,,
7918,2,20482,30/4/2025 12:11,31/10/2025 12:11,,
7919,3,77236,30/4/2025 16:21,1/5/2026 16:21,,
7920,3,19833,11/5/2025 18:24,12/5/2026 18:24,,
7921,3,9312,11/5/2025 21:11,12/5/2026 21:11,,
7923,3,9966,3/5/2025 07:59,4/5/2026 07:59,,
7924,2,56005,7/5/2025 11:24,7/11/2025 11:24,,
7925,2,64956,5/5/2025 06:42,5/11/2025 06:42,,
7926,3,66487,5/5/2025 07:26,6/5/2026 07:26,,
7929,3,30385,6/5/2025 07:11,7/5/2026 07:11,,
7930,2,100324,6/5/2025 10:39,6/11/2025 10:39,,
7933,3,98684,7/5/2025 10:02,8/5/2026 10:02,,
7934,3,49072,16/5/2025 08:01,17/5/2026 08:01,,
7935,3,8359,17/5/2025 09:44,18/5/2026 09:44,,
7937,3,74120,8/5/2025 16:10,9/5/2026 16:10,,
7938,3,30015,9/5/2025 15:20,10/5/2026 15:20,,
7941,3,9277,10/5/2025 15:25,11/5/2026 15:25,,
7943,2,21752,13/5/2025 17:08,13/11/2025 17:08,,
7946,2,109591,12/5/2025 10:45,12/11/2025 10:45,,
7949,3,45203,23/5/2025 14:03,24/5/2026 14:03,,
7950,2,54609,20/5/2025 18:51,20/11/2025 18:51,,
7951,3,94572,14/5/2025 10:04,15/5/2026 10:04,,
7952,2,14260,14/5/2025 19:21,14/11/2025 19:21,,
7954,2,139580,15/5/2025 11:31,15/11/2025 11:31,,
7955,3,58470,15/5/2025 18:25,16/5/2026 18:25,,
7956,2,60299,16/5/2025 08:25,16/11/2025 08:25,,
7958,2,69766,16/5/2025 10:59,16/11/2025 10:59,,
7959,3,38439,17/5/2025 14:35,18/5/2026 14:35,,
7963,2,31362,26/5/2025 10:31,26/11/2025 10:31,,
7966,3,69381,23/5/2025 17:02,24/5/2026 17:02,,
7967,3,47917,22/5/2025 13:15,23/5/2026 13:15,,
7971,2,33327,21/5/2025 19:50,21/11/2025 19:50,,
7973,3,69609,26/8/2025 13:23,27/8/2026 13:23,,
7974,3,20517,24/5/2025 13:33,25/5/2026 13:33,,
7977,2,8368,26/5/2025 05:04,26/11/2025 05:04,,
7978,2,55972,27/5/2025 16:14,27/11/2025 16:14,,
7980,3,33446,28/5/2025 15:20,29/5/2026 15:20,,
7984,2,9888,30/5/2025 10:24,30/11/2025 10:24,,
7985,3,16159,5/6/2025 10:24,6/6/2026 10:24,,
7988,2,25390,3/6/2025 13:54,4/12/2025 13:54,,
7989,3,55126,3/6/2025 18:48,4/6/2026 18:48,,
7990,2,29657,4/6/2025 19:00,5/12/2025 19:00,,
7992,2,45030,6/6/2025 10:03,7/12/2025 10:03,,
7993,3,96602,7/6/2025 11:52,8/6/2026 11:52,,
7994,3,38686,5/6/2025 17:23,6/6/2026 17:23,,
7996,2,97027,8/6/2025 13:49,9/12/2025 13:49,,
7999,3,8127,15/6/2025 10:14,16/6/2026 10:14,,
8001,3,57564,14/6/2025 16:41,15/6/2026 16:41,,
8005,2,44660,16/6/2025 16:17,17/12/2025 16:17,,
8008,2,19115,20/6/2025 16:53,21/12/2025 16:53,,
8010,2,88080,14/12/2025 16:35,16/6/2026 16:35,,
8011,2,44169,20/6/2025 15:06,21/12/2025 15:06,,
8015,2,184770,18/7/2025 12:16,18/1/2026 12:16,,
8017,2,184008,27/6/2025 15:34,28/12/2025 15:34,,
8018,2,52845,29/6/2025 08:32,30/12/2025 08:32,,
8019,2,10625,29/6/2025 16:31,30/12/2025 16:31,,
8020,3,27604,29/6/2025 17:08,30/6/2026 17:08,,
8022,2,22050,30/6/2025 16:58,31/12/2025 16:58,,
8023,2,64776,30/6/2025 18:04,31/12/2025 18:04,,
8024,2,22977,1/7/2025 08:15,1/1/2026 08:15,,
8025,3,83936,2/7/2025 08:56,3/7/2026 08:56,,
8026,2,143433,3/7/2025 00:30,3/1/2026 00:30,,
8028,2,64302,5/7/2025 08:28,5/1/2026 08:28,,
8032,3,41126,7/7/2025 11:36,8/7/2026 11:36,,
8033,2,52292,7/7/2025 13:05,7/1/2026 13:05,,
8036,2,19345,8/7/2025 13:11,8/1/2026 13:11,,
8037,3,91893,9/7/2025 13:51,10/7/2026 13:51,,
8038,3,46670,9/7/2025 20:10,10/7/2026 20:10,,
8043,2,129870,20/7/2025 14:48,20/1/2026 14:48,,
8044,2,8821,20/7/2025 10:09,20/1/2026 10:09,,
8049,3,11279,15/7/2025 10:47,16/7/2026 10:47,,
8051,3,186220,16/7/2025 08:16,17/7/2026 08:16,,
8054,3,18263,26/7/2025 10:17,27/7/2026 10:17,,
8055,3,97046,19/7/2025 09:54,20/7/2026 09:54,,
8056,2,68057,19/7/2025 10:08,19/1/2026 10:08,,
8057,2,8670,19/7/2025 11:03,19/1/2026 11:03,,
8058,2,59328,21/7/2025 07:23,21/1/2026 07:23,,
8060,2,21462,21/7/2025 09:55,21/1/2026 09:55,,
8064,2,159148,22/7/2025 08:00,22/1/2026 08:00,,
8065,2,9168,23/7/2025 07:22,23/1/2026 07:22,,
8068,2,19456,29/7/2025 10:29,29/1/2026 10:29,,
8069,2,92717,24/7/2025 15:03,24/1/2026 15:03,,
8072,2,19203,26/7/2025 11:32,26/1/2026 11:32,,
8073,3,26489,26/7/2025 19:25,27/7/2026 19:25,,
8074,2,99411,27/7/2025 09:07,27/1/2026 09:07,,
8076,2,63788,27/7/2025 21:00,27/1/2026 21:00,,
8078,2,110044,30/7/2025 11:33,30/1/2026 11:33,,
8084,2,15497,5/8/2025 16:38,5/2/2026 16:38,,
8091,3,59342,22/8/2025 09:27,23/8/2026 09:27,,
8092,3,61293,12/8/2025 20:36,13/8/2026 20:36,,
8094,2,144105,16/8/2025 13:33,16/2/2026 13:33,,
8095,3,49211,14/8/2025 11:37,15/8/2026 11:37,,
8096,2,26023,29/1/2026 15:51,1/8/2026 15:51,,
8099,3,38480,16/8/2025 17:40,17/8/2026 17:40,,
8100,3,162810,16/8/2025 18:42,17/8/2026 18:42,,
8101,2,52844,17/8/2025 08:08,17/2/2026 08:08,,
8102,3,70343,17/8/2025 08:13,18/8/2026 08:13,,
8103,2,43857,17/8/2025 12:42,17/2/2026 12:42,,
8108,2,23407,22/8/2025 14:24,22/2/2026 14:24,,
8109,2,44277,20/8/2025 09:38,20/2/2026 09:38,,
8116,2,10005,25/8/2025 11:20,25/2/2026 11:20,,
8120,3,9396,3/9/2025 19:43,4/9/2026 19:43,,
8121,2,62584,26/8/2025 16:34,26/2/2026 16:34,,
8122,3,59170,26/8/2025 17:38,27/8/2026 17:38,,
8124,3,28827,27/8/2025 13:07,28/8/2026 13:07,,
8125,2,29598,28/8/2025 16:48,28/2/2026 16:48,,
8126,3,24392,30/8/2025 08:29,31/8/2026 08:29,,
8127,3,59524,30/8/2025 12:56,31/8/2026 12:56,,
8128,3,62910,31/8/2025 19:15,1/9/2026 19:15,,
8131,2,28787,1/9/2025 09:24,4/3/2026 09:24,,
8132,3,135865,10/9/2025 12:52,11/9/2026 12:52,,
8134,2,73488,3/9/2025 14:57,6/3/2026 14:57,,
8135,3,67556,7/9/2025 10:10,8/9/2026 10:10,,
8136,2,18546,4/9/2025 13:37,7/3/2026 13:37,,
8138,2,40588,5/9/2025 07:32,8/3/2026 07:32,,
8140,3,36154,5/9/2025 15:13,6/9/2026 15:13,,
8144,2,61928,6/9/2025 15:17,9/3/2026 15:17,,
8147,3,23705,9/9/2025 20:26,10/9/2026 20:26,,
8149,2,29218,7/9/2025 12:11,10/3/2026 12:11,,
8150,3,50117,7/9/2025 14:54,8/9/2026 14:54,,
8153,3,60420,7/9/2025 19:07,8/9/2026 19:07,,
8154,3,29762,8/9/2025 13:54,9/9/2026 13:54,,
8159,2,169559,9/9/2025 15:28,12/3/2026 15:28,,
8163,2,120121,10/9/2025 17:12,13/3/2026 17:12,,
8165,2,17721,11/9/2025 10:56,14/3/2026 10:56,,
8168,3,50893,19/9/2025 17:19,20/9/2026 17:19,,
8172,2,31943,13/9/2025 09:35,16/3/2026 09:35,,
8178,2,38230,26/9/2025 19:57,29/3/2026 19:57,,
