id,created_at,is_by_new_user,last_payment_total_price,last_payment_total_price_eur,total_pharmacy,total_pharmacy_eur,user_id,status_finished_at,shipping_date,time_slot_start,time_slot_end
3033369,8/11/2023 01:15,0,13.99,7.15,0,0,58753,8/11/2023 11:05,8/11/2023,1000,1100
3035034,8/11/2023 14:10,0,14.36,7.34,0,0,195490,8/11/2023 16:16,8/11/2023,1700,1800
3036411,8/11/2023 22:33,0,9.11,4.65,0,0,136131,9/11/2023 10:28,9/11/2023,1000,1100
3037441,9/11/2023 11:17,0,21.71,11.1,0,0,186388,9/11/2023 19:41,9/11/2023,1900,2000
3039592,10/11/2023 02:17,0,31.5,16.11,0,0,200805,10/11/2023 07:43,10/11/2023,800,900
3039101,9/11/2023 20:04,0,3.76,1.93,0,0,100810,10/11/2023 08:45,10/11/2023,800,900
3040442,10/11/2023 11:38,0,29.49,15.08,0,0,177159,10/11/2023 13:29,10/11/2023,1300,1400
3042645,11/11/2023 00:11,0,22.89,11.7,0,0,24266,11/11/2023 10:13,11/11/2023,1000,1100
3042909,11/11/2023 08:40,0,61.22,31.31,0,0,116498,11/11/2023 12:04,11/11/2023,1100,1200
3043292,11/11/2023 10:24,0,129.75,66.34,28.26,14.45,9363,11/11/2023 13:44,11/11/2023,1300,1400
3043831,11/11/2023 12:15,0,0,0,0,0,77562,11/11/2023 19:25,11/11/2023,1900,2000
3044087,11/11/2023 13:05,0,25.82,13.2,0,0,32815,11/11/2023 15:02,11/11/2023,1500,1600
3043993,11/11/2023 12:47,0,4.69,2.39,0,0,201018,11/11/2023 16:39,11/11/2023,1600,1700
3044106,11/11/2023 13:09,0,10.66,5.45,0,0,44805,11/11/2023 17:11,11/11/2023,1600,1700
3044260,11/11/2023 13:41,0,10.81,5.53,0,0,131934,11/11/2023 18:11,11/11/2023,1700,1800
3050063,13/11/2023 10:53,0,92.53,47.31,0,0,70773,13/11/2023 17:44,13/11/2023,1700,1800
3046093,12/11/2023 01:11,0,77.51,39.63,0,0,63356,12/11/2023 09:52,12/11/2023,1000,1100
3045959,11/11/2023 23:22,0,7.79,3.98,0,0,168153,12/11/2023 10:25,12/11/2023,1000,1100
3046356,12/11/2023 08:57,0,143.18,73.2,0,0,94538,12/11/2023 12:14,12/11/2023,1200,1300
3046565,12/11/2023 10:00,0,13,6.65,0,0,104674,12/11/2023 12:22,12/11/2023,1200,1300
3048010,12/11/2023 14:49,0,77.67,39.71,0,0,69506,12/11/2023 20:05,12/11/2023,1900,2000
3049512,13/11/2023 08:18,0,19.07,9.74,0,0,27079,13/11/2023 11:34,13/11/2023,1100,1200
3050218,13/11/2023 11:31,0,11.91,6.09,0,0,10235,13/11/2023 13:34,13/11/2023,1300,1400
3049872,13/11/2023 10:12,0,9.04,4.62,0,0,184194,13/11/2023 15:11,13/11/2023,1500,1600
3050637,13/11/2023 13:16,0,127.03,64.96,0,0,39016,13/11/2023 16:21,13/11/2023,1500,1600
3051809,13/11/2023 19:47,0,0,0,0,0,187188,14/11/2023 13:07,14/11/2023,1300,1400
3052341,14/11/2023 06:11,0,4.93,2.52,0,0,42235,14/11/2023 12:56,14/11/2023,1300,1400
3052572,14/11/2023 09:05,0,4.19,2.14,0,0,174506,14/11/2023 11:31,14/11/2023,1100,1200
3052828,14/11/2023 10:31,0,4.26,2.18,0,0,89718,14/11/2023 12:45,14/11/2023,1300,1400
3054354,14/11/2023 18:13,0,105.01,53.69,0,0,27750,16/11/2023 08:00,15/11/2023,2200,2300
3054434,14/11/2023 18:57,0,9.8,5.01,0,0,87749,14/11/2023 21:43,14/11/2023,2100,2200
3057005,15/11/2023 16:00,0,23.46,12,0,0,48982,15/11/2023 20:11,15/11/2023,2000,2100
3056124,15/11/2023 12:38,0,4.68,2.4,0,0,201601,15/11/2023 15:33,15/11/2023,1500,1600
3056904,15/11/2023 15:32,0,13.23,6.77,0,0,175500,15/11/2023 19:35,15/11/2023,1900,2000
3057458,15/11/2023 18:24,0,5.46,2.79,0,0,66093,16/11/2023 10:59,16/11/2023,1100,1200
3058708,16/11/2023 10:24,0,25.51,13.05,0,0,20517,16/11/2023 14:05,16/11/2023,1400,1500
3058140,16/11/2023 04:15,0,24.2,12.37,0,0,116290,16/11/2023 12:09,16/11/2023,1200,1300
3058153,16/11/2023 05:43,0,10.66,5.45,0,0,201380,16/11/2023 13:33,16/11/2023,1300,1400
3058863,16/11/2023 11:04,0,13.8,7.06,0,0,41541,16/11/2023 13:46,16/11/2023,1300,1400
3059391,16/11/2023 13:26,0,0,0,0,0,149693,16/11/2023 14:20,16/11/2023,1400,1500
3059422,16/11/2023 13:33,0,1.18,0.61,0,0,65026,16/11/2023 16:01,16/11/2023,1600,1700
3059655,16/11/2023 14:44,0,0.59,0.3,0,0,150450,16/11/2023 17:00,16/11/2023,1700,1800
3061904,17/11/2023 11:50,0,11.83,6.04,0,0,133239,17/11/2023 18:07,17/11/2023,1800,1900
3062017,17/11/2023 12:17,0,5.19,2.65,0,0,11846,17/11/2023 17:12,17/11/2023,1500,1600
3063958,17/11/2023 23:36,0,16.41,8.39,0,0,36169,18/11/2023 09:03,18/11/2023,900,1000
3070136,19/11/2023 17:40,0,21.02,10.74,0,0,132500,19/11/2023 21:59,19/11/2023,2200,2300
3066100,18/11/2023 14:21,0,28.95,14.8,0,0,60078,18/11/2023 19:38,18/11/2023,1900,2000
3066122,18/11/2023 14:25,0,8.15,4.17,0,0,104788,18/11/2023 20:36,18/11/2023,2000,2100
3066403,18/11/2023 15:21,0,3.43,1.76,0,0,92035,18/11/2023 19:58,18/11/2023,2000,2100
3067526,18/11/2023 22:20,0,13.03,6.67,0,0,111160,19/11/2023 11:27,19/11/2023,1100,1200
3067640,18/11/2023 23:14,0,5.21,2.66,0,0,23363,19/11/2023 12:42,19/11/2023,1300,1400
3067724,19/11/2023 00:05,0,11.12,5.69,11.12,5.69,200819,19/11/2023 13:15,19/11/2023,1300,1400
3067905,19/11/2023 07:00,0,10.31,5.27,0,0,162994,19/11/2023 13:46,19/11/2023,1300,1400
3068298,19/11/2023 09:52,0,5.46,2.8,0,0,21006,19/11/2023 13:53,19/11/2023,1300,1400
3069261,19/11/2023 13:05,0,20.72,10.59,0,0,73323,19/11/2023 18:57,19/11/2023,1900,2000
3069984,19/11/2023 16:30,0,11.7,5.99,0,0,53313,19/11/2023 21:16,19/11/2023,2100,2200
3072742,20/11/2023 15:34,0,0,0,0,0,23196,20/11/2023 20:21,20/11/2023,2000,2100
3070461,19/11/2023 20:51,0,23.5,12.01,0,0,33030,20/11/2023 10:12,20/11/2023,1000,1100
3070844,20/11/2023 00:41,0,18.47,9.44,0,0,91774,20/11/2023 10:35,20/11/2023,1000,1100
3070778,19/11/2023 23:47,0,16.48,8.43,0,0,174300,20/11/2023 10:56,20/11/2023,1100,1200
3071310,20/11/2023 09:56,0,37.18,19.01,0,0,54222,20/11/2023 17:43,20/11/2023,1700,1800
3072621,20/11/2023 15:02,0,23.24,11.89,0,0,196831,20/11/2023 22:28,20/11/2023,2200,2300
3072090,20/11/2023 13:10,0,0,0,0,0,13613,20/11/2023 16:30,20/11/2023,1600,1700
3072498,20/11/2023 14:34,0,15.25,7.8,0,0,196357,20/11/2023 18:02,20/11/2023,1800,1900
3071839,20/11/2023 12:08,0,21.75,11.12,0,0,127566,20/11/2023 15:35,20/11/2023,1500,1600
3073226,20/11/2023 18:03,0,0,0,0,0,56230,21/11/2023 11:18,21/11/2023,1100,1200
3073974,21/11/2023 07:16,0,3.56,1.82,0,0,195103,21/11/2023 17:43,21/11/2023,1800,1900
3074290,21/11/2023 09:34,0,4.15,2.13,0,0,124233,22/11/2023 09:08,22/11/2023,900,1000
3075423,21/11/2023 14:46,0,9.12,4.66,0,0,188718,21/11/2023 19:04,21/11/2023,1900,2000
3076148,21/11/2023 18:43,0,31.8,16.26,0,0,111686,21/11/2023 20:29,21/11/2023,2000,2100
3076195,21/11/2023 19:05,0,2.77,1.41,0,0,147174,21/11/2023 21:13,21/11/2023,2100,2200
3077003,22/11/2023 09:04,0,57.03,29.16,0,0,101310,22/11/2023 14:07,22/11/2023,1500,1600
3076828,22/11/2023 07:31,0,21.53,11.01,16.95,8.67,159318,22/11/2023 10:44,22/11/2023,1000,1100
3077308,22/11/2023 10:37,0,1.76,0.9,0,0,136801,22/11/2023 12:43,22/11/2023,1300,1400
3079511,22/11/2023 23:04,0,5.47,2.79,0,0,124203,23/11/2023 10:30,23/11/2023,1000,1100
3079917,23/11/2023 08:34,0,22.78,11.65,0,0,168114,23/11/2023 09:41,23/11/2023,1000,1100
3082630,23/11/2023 21:47,0,13.11,6.7,0,0,70904,24/11/2023 17:11,24/11/2023,1700,1800
3081217,23/11/2023 13:48,0,6.63,3.4,0,0,135189,23/11/2023 18:06,23/11/2023,1800,1900
3081242,23/11/2023 13:54,0,22.94,11.72,0,0,187988,23/11/2023 17:04,23/11/2023,1700,1800
3081688,23/11/2023 15:47,0,13.94,7.13,0,0,82872,23/11/2023 17:18,23/11/2023,1700,1800
3083491,24/11/2023 10:19,0,15.63,7.99,0,0,133376,24/11/2023 13:12,24/11/2023,1300,1400
3083572,24/11/2023 10:34,0,28.04,14.34,0,0,31592,24/11/2023 13:00,24/11/2023,1300,1400
3083788,24/11/2023 11:28,0,72.5,37.07,0,0,142876,24/11/2023 13:15,24/11/2023,1300,1400
3084061,24/11/2023 12:31,0,19.59,10.02,0,0,11616,24/11/2023 15:31,24/11/2023,1500,1600
3084690,24/11/2023 14:55,0,21.64,11.06,0,0,112717,24/11/2023 16:57,24/11/2023,1700,1800
3086347,25/11/2023 03:27,0,11.74,6.01,0,0,87396,25/11/2023 16:30,25/11/2023,1700,1800
3086792,25/11/2023 09:39,0,43.07,22.02,0,0,167140,25/11/2023 18:41,25/11/2023,1800,1900
3090500,26/11/2023 06:25,0,14.2,7.26,0,0,122779,26/11/2023 17:17,26/11/2023,1700,1800
3088118,25/11/2023 13:17,0,3.38,1.72,0,0,146023,25/11/2023 18:51,25/11/2023,1800,1900
3088938,25/11/2023 15:48,0,23.77,12.15,0,0,8506,25/11/2023 19:41,25/11/2023,2000,2100
3089286,25/11/2023 17:25,0,6.62,3.38,0,0,78018,25/11/2023 20:28,25/11/2023,2000,2100
3092526,26/11/2023 14:42,0,23.59,12.06,0,0,79006,26/11/2023 18:20,26/11/2023,1800,1900
3089127,25/11/2023 16:38,0,28.31,14.47,0,0,11378,25/11/2023 22:13,25/11/2023,2100,2200
3089649,25/11/2023 19:45,0,17.85,9.12,0,0,118833,26/11/2023 11:50,26/11/2023,1000,1100
3090529,26/11/2023 07:12,0,10.65,5.45,0,0,44257,26/11/2023 11:46,26/11/2023,1000,1100
3089867,25/11/2023 21:26,0,10.93,5.59,0,0,59993,26/11/2023 10:59,26/11/2023,1000,1100
3091125,26/11/2023 10:21,0,52.03,26.61,0,0,100176,26/11/2023 14:57,26/11/2023,1500,1600
3092135,26/11/2023 13:17,0,112.33,57.44,0,0,18374,26/11/2023 17:07,26/11/2023,1700,1800
3091362,26/11/2023 10:56,0,4.3,2.19,0,0,194691,26/11/2023 17:22,26/11/2023,1700,1800
3092318,26/11/2023 13:56,0,12.69,6.48,0,0,148411,26/11/2023 19:46,26/11/2023,1900,2000
3092563,26/11/2023 14:56,0,7.83,4.01,0,0,188260,26/11/2023 18:34,26/11/2023,1900,2000
3093403,26/11/2023 19:21,0,13.93,7.12,0,0,187871,27/11/2023 10:44,27/11/2023,900,1000
3098772,28/11/2023 12:21,0,96.16,49.17,0,0,164660,28/11/2023 22:59,28/11/2023,2200,2300
3094185,27/11/2023 07:51,0,20.09,10.27,0,0,34703,27/11/2023 12:40,27/11/2023,1200,1300
3095372,27/11/2023 12:23,0,7.3,3.74,0,0,194054,27/11/2023 15:02,27/11/2023,1400,1500
3097319,27/11/2023 22:49,0,11.03,5.64,0,0,24797,28/11/2023 11:25,28/11/2023,1100,1200
3098536,28/11/2023 11:28,0,12.23,6.25,0,0,148229,28/11/2023 16:08,28/11/2023,1600,1700
3099728,28/11/2023 16:00,0,29.29,14.98,0,0,58080,28/11/2023 20:36,28/11/2023,2000,2100
3098966,28/11/2023 13:07,0,15,7.67,0,0,25977,28/11/2023 17:11,28/11/2023,1700,1800
3099082,28/11/2023 13:27,0,6.62,3.38,0,0,45534,28/11/2023 20:22,28/11/2023,1900,2000
3099713,28/11/2023 15:57,0,2.99,1.53,0,0,118744,29/11/2023 09:29,29/11/2023,900,1000
3101118,29/11/2023 08:25,0,2.03,1.03,0,0,146491,29/11/2023 18:59,29/11/2023,1900,2000
3100576,28/11/2023 21:32,0,6.55,3.35,0,0,16515,29/11/2023 10:38,29/11/2023,1100,1200
3101426,29/11/2023 09:55,0,61.85,31.62,0,0,9629,29/11/2023 13:05,29/11/2023,1300,1400
3103129,29/11/2023 16:23,0,10.53,5.39,0,0,9745,29/11/2023 18:57,29/11/2023,1900,2000
3106958,30/11/2023 21:03,0,15,7.67,0,0,85346,1/12/2023 08:52,1/12/2023,800,900
3104312,30/11/2023 07:23,0,82.63,42.24,32.26,16.49,66028,30/11/2023 09:54,30/11/2023,1100,1200
3105628,30/11/2023 13:46,0,10.57,5.4,0,0,105391,30/11/2023 19:20,30/11/2023,1900,2000
3106535,30/11/2023 17:47,0,21.02,10.75,0,0,75224,30/11/2023 19:55,30/11/2023,1900,2000
3106715,30/11/2023 19:00,0,8.46,4.33,0,0,131673,30/11/2023 21:33,30/11/2023,2100,2200
3107111,30/11/2023 22:04,0,206.84,105.76,0,0,78760,1/12/2023 17:07,1/12/2023,1700,1800
3107809,1/12/2023 09:45,0,14.37,7.35,0,0,45840,1/12/2023 13:55,1/12/2023,1400,1500
3108895,1/12/2023 13:55,0,18.77,9.59,0,0,69470,1/12/2023 19:46,1/12/2023,2000,2100
3108090,1/12/2023 10:52,0,70.68,36.13,0,0,10469,1/12/2023 13:48,1/12/2023,1300,1400
3109756,1/12/2023 17:51,0,7.15,3.66,0,0,42168,2/12/2023 09:22,2/12/2023,900,1000
3109743,1/12/2023 17:49,0,18.81,9.61,0,0,42235,2/12/2023 08:08,2/12/2023,800,900
3109609,1/12/2023 17:09,0,12.47,6.37,0,0,44796,2/12/2023 08:56,2/12/2023,800,900
3110713,2/12/2023 07:44,0,12.41,6.34,0,0,42961,2/12/2023 11:59,2/12/2023,1100,1200
3110533,2/12/2023 01:06,0,7.03,3.6,7.03,3.6,48455,2/12/2023 10:11,2/12/2023,1000,1100
3110564,2/12/2023 01:51,0,29.34,15,0,0,163077,2/12/2023 10:29,2/12/2023,1100,1200
3111833,2/12/2023 12:58,0,21.61,11.05,0,0,38699,2/12/2023 15:26,2/12/2023,1500,1600
3112361,2/12/2023 14:53,0,34.51,17.65,0,0,181662,2/12/2023 17:40,2/12/2023,1800,1900
3121027,5/12/2023 08:59,0,29.08,14.87,0,0,70090,5/12/2023 18:05,5/12/2023,1800,1900
3112787,2/12/2023 16:49,0,7.27,3.71,0,0,100619,2/12/2023 20:47,2/12/2023,2000,2100
3112928,2/12/2023 17:36,0,5.61,2.86,0,0,196595,3/12/2023 11:03,3/12/2023,1100,1200
3113129,2/12/2023 18:39,0,9.68,4.96,0,0,126284,3/12/2023 09:02,3/12/2023,900,1000
3116502,3/12/2023 16:30,0,8.36,4.27,0,0,72858,4/12/2023 08:27,4/12/2023,800,900
3113569,2/12/2023 21:55,0,6.97,3.56,0,0,110326,3/12/2023 10:25,3/12/2023,1000,1100
3114256,3/12/2023 09:42,0,4.08,2.08,0,0,191187,3/12/2023 11:45,3/12/2023,1200,1300
3114382,3/12/2023 10:12,0,16.52,8.45,0,0,193957,3/12/2023 16:13,3/12/2023,1600,1700
3115183,3/12/2023 12:21,0,4.42,2.26,0,0,25739,3/12/2023 18:46,3/12/2023,1800,1900
3116064,3/12/2023 14:52,0,5.1,2.61,0,0,54599,3/12/2023 18:20,3/12/2023,1800,1900
3115993,3/12/2023 14:37,0,23.46,11.99,0,0,141483,3/12/2023 18:09,3/12/2023,1800,1900
3116081,3/12/2023 14:55,0,8.97,4.59,0,0,116276,3/12/2023 19:33,3/12/2023,1900,2000
3116782,3/12/2023 18:33,0,25.55,13.06,25.55,13.06,88925,4/12/2023 09:17,4/12/2023,900,1000
3117449,4/12/2023 01:15,0,4.04,2.07,0,0,197653,4/12/2023 14:41,4/12/2023,1400,1500
3119603,4/12/2023 16:30,0,20.33,10.4,0,0,89511,5/12/2023 16:10,5/12/2023,1600,1700
3120024,4/12/2023 18:55,0,79.21,40.5,0,0,151728,8/12/2023 14:15,8/12/2023,1400,1500
3120351,4/12/2023 21:15,0,19.52,9.98,0,0,148549,5/12/2023 10:16,5/12/2023,1000,1100
3122404,5/12/2023 14:43,0,25.94,13.26,0,0,22311,5/12/2023 18:01,5/12/2023,1800,1900
3122613,5/12/2023 15:36,0,13.5,6.9,0,0,56289,5/12/2023 19:12,5/12/2023,1900,2000
3123400,5/12/2023 20:22,0,0,0,0,0,16144,6/12/2023 10:10,6/12/2023,900,1000
3123373,5/12/2023 20:12,0,1.69,0.86,0,0,136967,6/12/2023 09:49,6/12/2023,1000,1100
3125306,6/12/2023 11:59,0,0,0,0,0,38480,6/12/2023 15:11,6/12/2023,1500,1600
3125955,6/12/2023 14:17,0,75.85,38.78,0,0,28786,6/12/2023 17:56,6/12/2023,1700,1800
3126993,6/12/2023 22:04,0,72.23,36.93,12.93,6.61,77080,7/12/2023 09:26,7/12/2023,900,1000
3126855,6/12/2023 20:48,0,15.33,7.84,0,0,164380,7/12/2023 10:15,7/12/2023,1000,1100
3127718,7/12/2023 09:44,0,9.15,4.67,0,0,56921,7/12/2023 12:07,7/12/2023,1200,1300
3128078,7/12/2023 11:07,0,2.34,1.2,0,0,125622,7/12/2023 16:19,7/12/2023,1600,1700
3128244,7/12/2023 11:45,0,47.98,24.53,0,0,75104,7/12/2023 14:45,7/12/2023,1400,1500
3129129,7/12/2023 15:06,0,10.26,5.25,0,0,118304,7/12/2023 17:31,7/12/2023,1700,1800
3131604,8/12/2023 11:11,0,55.73,28.5,9.58,4.89,40639,8/12/2023 19:17,8/12/2023,1900,2000
3130466,7/12/2023 22:21,0,132.45,67.72,0,0,164212,8/12/2023 18:18,8/12/2023,1800,1900
3131999,8/12/2023 12:27,0,92.85,47.47,0,0,112650,8/12/2023 18:09,8/12/2023,1800,1900
3130959,8/12/2023 08:42,0,9.79,5,0,0,30836,8/12/2023 11:48,8/12/2023,1200,1300
3132266,8/12/2023 13:22,0,0,0,0,0,81425,8/12/2023 14:17,8/12/2023,1400,1500
3137187,9/12/2023 19:40,0,111.67,57.1,0,0,122938,10/12/2023 11:02,10/12/2023,1100,1200
3132342,8/12/2023 13:37,0,18.34,9.38,0,0,11518,8/12/2023 16:58,8/12/2023,1600,1700
3133349,8/12/2023 17:45,0,0,0,0,0,90369,8/12/2023 22:15,8/12/2023,2200,2300
3133145,8/12/2023 16:42,0,16.99,8.69,0,0,47940,8/12/2023 20:07,8/12/2023,2000,2100
3134278,9/12/2023 03:35,0,58.2,29.76,0,0,15633,9/12/2023 08:38,9/12/2023,800,900
3133656,8/12/2023 20:01,0,1.65,0.84,0,0,14260,9/12/2023 10:38,9/12/2023,1000,1100
3135270,9/12/2023 11:49,0,9.38,4.79,0,0,33148,9/12/2023 13:13,9/12/2023,1400,1500
3135707,9/12/2023 13:13,0,5.97,3.06,0,0,8368,9/12/2023 15:00,9/12/2023,1500,1600
3135771,9/12/2023 13:26,0,6.5,3.33,0,0,77775,9/12/2023 19:10,9/12/2023,1900,2000
3135790,9/12/2023 13:30,0,16.45,8.42,0,0,122545,10/12/2023 09:33,10/12/2023,900,1000
3136759,9/12/2023 17:05,0,5.89,3.01,0,0,58351,10/12/2023 08:08,10/12/2023,800,900
3139377,10/12/2023 13:51,0,82.05,41.95,0,0,131918,10/12/2023 19:27,10/12/2023,1900,2000
3137826,10/12/2023 02:04,0,24.72,12.64,0,0,149130,10/12/2023 12:16,10/12/2023,1200,1300
3138128,10/12/2023 09:32,0,19.16,9.8,0,0,44228,10/12/2023 13:46,10/12/2023,1300,1400
3140230,10/12/2023 17:16,0,41.4,21.17,28.89,14.77,65850,10/12/2023 20:51,10/12/2023,2000,2100
3142470,11/12/2023 13:52,0,0,0,0,0,194806,11/12/2023 14:35,11/12/2023,1400,1500
3142886,11/12/2023 15:37,0,32.11,16.42,0,0,64966,11/12/2023 18:09,11/12/2023,1800,1900
3144243,12/12/2023 06:54,0,90.76,46.41,0,0,83795,12/12/2023 11:27,12/12/2023,1100,1200
3144248,12/12/2023 07:01,0,20.74,10.6,0,0,189410,12/12/2023 12:57,12/12/2023,1100,1200
3144297,12/12/2023 07:53,0,5.49,2.81,0,0,105339,12/12/2023 14:02,12/12/2023,1400,1500
3144815,12/12/2023 10:49,0,5.6,2.87,0,0,11319,12/12/2023 13:48,12/12/2023,1300,1400
3145593,12/12/2023 14:17,0,34.03,17.4,0,0,205985,12/12/2023 17:13,12/12/2023,1700,1800
3146674,12/12/2023 20:53,0,35,17.9,0,0,121050,13/12/2023 09:15,13/12/2023,800,900
3147213,13/12/2023 08:34,0,23.9,12.22,0,0,31362,13/12/2023 14:15,13/12/2023,1400,1500
3147631,13/12/2023 10:38,0,22.16,11.33,0,0,20311,13/12/2023 20:14,13/12/2023,2000,2100
3148427,13/12/2023 14:01,0,44.98,23,0,0,23119,14/12/2023 09:18,14/12/2023,900,1000
3150030,14/12/2023 05:39,0,10.86,5.55,0,0,95109,14/12/2023 19:10,14/12/2023,1900,2000
3150892,14/12/2023 11:18,0,2.87,1.47,0,0,45780,14/12/2023 14:55,14/12/2023,1500,1600
3151464,14/12/2023 13:25,0,0,0,0,0,7525,14/12/2023 15:05,14/12/2023,1500,1600
3152123,14/12/2023 16:12,0,2.55,1.31,0,0,204061,14/12/2023 18:57,14/12/2023,1800,1900
3153004,14/12/2023 21:59,0,28.84,14.74,0,0,34670,15/12/2023 09:08,15/12/2023,900,1000
3154363,15/12/2023 11:25,0,74.52,38.1,0,0,20482,15/12/2023 13:58,15/12/2023,1300,1400
3155325,15/12/2023 14:33,0,0,0,0,0,57287,15/12/2023 21:12,15/12/2023,2100,2200
3155074,15/12/2023 13:39,0,22.08,11.29,0,0,75915,15/12/2023 15:54,15/12/2023,1500,1600
3166478,18/12/2023 18:13,0,357.03,182.55,0,0,167432,19/12/2023 11:26,19/12/2023,1100,1200
3161813,17/12/2023 11:37,0,16.22,8.29,0,0,46892,18/12/2023 10:23,18/12/2023,1000,1100
3157314,16/12/2023 08:57,0,66.98,34.24,0,0,165217,16/12/2023 11:01,16/12/2023,1100,1200
3157804,16/12/2023 10:40,0,33.99,17.38,0,0,39649,16/12/2023 20:47,16/12/2023,2000,2100
3157981,16/12/2023 11:10,0,19.19,9.8,0,0,11709,16/12/2023 14:28,16/12/2023,1500,1600
3157943,16/12/2023 11:05,0,34.28,17.53,0,0,43090,16/12/2023 17:28,16/12/2023,1700,1800
3157994,16/12/2023 11:11,0,5.23,2.67,0,0,206463,16/12/2023 15:18,16/12/2023,1500,1600
3157942,16/12/2023 11:05,0,5.49,2.8,0,0,95246,16/12/2023 14:55,16/12/2023,1500,1600
3158931,16/12/2023 13:34,0,103.47,52.9,0,0,8767,16/12/2023 16:44,16/12/2023,1700,1800
3162197,17/12/2023 12:55,0,45.37,23.2,0,0,178121,19/12/2023 16:56,19/12/2023,1600,1700
3159524,16/12/2023 15:52,0,15.57,7.96,0,0,136397,17/12/2023 10:08,17/12/2023,1000,1100
3159982,16/12/2023 18:10,0,11.23,5.74,0,0,199848,17/12/2023 19:29,17/12/2023,1900,2000
3160399,16/12/2023 20:54,0,114.98,58.79,0,0,84078,17/12/2023 12:19,17/12/2023,1200,1300
3162150,17/12/2023 12:44,0,99.74,50.99,0,0,157964,17/12/2023 14:26,17/12/2023,1400,1500
3161730,17/12/2023 11:22,0,11.97,6.12,0,0,19392,17/12/2023 16:45,17/12/2023,1600,1700
3162203,17/12/2023 12:56,0,38,19.43,0,0,59680,17/12/2023 18:05,17/12/2023,1800,1900
3162164,17/12/2023 12:47,0,7.03,3.6,0,0,47942,17/12/2023 17:59,17/12/2023,1800,1900
3162576,17/12/2023 14:15,0,22.62,11.56,0,0,165628,17/12/2023 19:33,17/12/2023,2000,2100
3163088,17/12/2023 16:48,0,78.9,40.33,0,0,182904,17/12/2023 19:42,17/12/2023,2000,2100
3163968,17/12/2023 23:30,0,38.5,19.68,0,0,120622,18/12/2023 11:23,18/12/2023,1200,1300
3164338,18/12/2023 08:34,0,17.46,8.92,0,0,28950,18/12/2023 12:21,18/12/2023,1200,1300
3166736,18/12/2023 20:17,0,0,0,0,0,135124,19/12/2023 08:27,19/12/2023,800,900
3166907,18/12/2023 21:38,0,6.77,3.46,0,0,25986,19/12/2023 10:13,19/12/2023,1000,1100
3166585,18/12/2023 18:58,0,10.47,5.36,0,0,9252,19/12/2023 13:21,19/12/2023,1300,1400
3168732,19/12/2023 13:37,0,22.12,11.31,0,0,63327,19/12/2023 15:58,19/12/2023,1500,1600
3170059,19/12/2023 20:28,0,10.23,5.24,0,0,195563,20/12/2023 15:17,20/12/2023,1500,1600
3171181,20/12/2023 10:14,0,78.88,40.33,0,0,174806,21/12/2023 16:21,21/12/2023,1600,1700
3172470,20/12/2023 14:45,0,64.37,32.91,0,0,37626,20/12/2023 17:32,20/12/2023,1700,1800
3171931,20/12/2023 12:47,0,0,0,0,0,39175,20/12/2023 13:55,20/12/2023,1300,1400
3172424,20/12/2023 14:33,0,88.83,45.42,0,0,36889,20/12/2023 18:35,20/12/2023,1800,1900
3175441,21/12/2023 11:26,0,28.41,14.52,0,0,55481,22/12/2023 17:38,22/12/2023,1700,1800
3172318,20/12/2023 14:11,0,5.64,2.88,0,0,46205,20/12/2023 18:09,20/12/2023,1800,1900
3171920,20/12/2023 12:45,0,7.59,3.88,0,0,189480,21/12/2023 15:29,21/12/2023,1600,1700
3179622,22/12/2023 11:34,0,3.99,2.04,0,0,152343,23/12/2023 09:12,23/12/2023,900,1000
3174160,21/12/2023 00:20,0,109.48,55.98,0,0,7832,21/12/2023 10:55,21/12/2023,1100,1200
3175067,21/12/2023 10:23,0,49.11,25.1,0,0,84367,21/12/2023 18:20,21/12/2023,1800,1900
3174251,21/12/2023 01:48,0,3.79,1.94,0,0,70982,21/12/2023 15:25,21/12/2023,1400,1500
3174278,21/12/2023 02:25,0,5.5,2.81,0,0,141281,21/12/2023 12:26,21/12/2023,1200,1300
3186483,23/12/2023 17:19,0,29.78,15.23,0,0,9271,24/12/2023 09:55,24/12/2023,1000,1100
3176944,21/12/2023 17:15,0,0,0,0,0,32014,21/12/2023 20:09,21/12/2023,2000,2100
3175312,21/12/2023 11:02,0,4.43,2.27,0,0,126462,21/12/2023 15:09,21/12/2023,1500,1600
3175484,21/12/2023 11:36,0,14.64,7.49,0,0,59051,21/12/2023 16:11,21/12/2023,1600,1700
3176025,21/12/2023 13:26,0,0,0,0,0,136413,22/12/2023 12:29,22/12/2023,1200,1300
3186141,23/12/2023 16:09,0,222.16,113.59,0,0,145997,24/12/2023 09:01,24/12/2023,900,1000
3179732,22/12/2023 11:51,0,3.89,1.99,0,0,106123,22/12/2023 17:31,22/12/2023,1700,1800
3180940,22/12/2023 15:43,0,15.11,7.73,0,0,106304,22/12/2023 20:58,22/12/2023,2100,2200
3181556,22/12/2023 17:54,0,39.89,20.4,0,0,21734,23/12/2023 09:08,23/12/2023,900,1000
3183681,23/12/2023 09:31,0,73.14,37.4,0,0,9316,23/12/2023 12:16,23/12/2023,1200,1300
3181574,22/12/2023 17:59,0,8.76,4.48,0,0,144487,23/12/2023 12:15,23/12/2023,1200,1300
3182094,22/12/2023 19:50,0,47.6,24.33,0,0,164900,23/12/2023 11:58,23/12/2023,1100,1200
